State,"All Ages, 2012","All Ages, 2014","Age 0-20, 2012","Age 0-20, 2014","Age 21-34, 2012","Age 21-34, 2014","Age 35-54, 2012","Age 35-54, 2014","Age 55+, 2012","Age 55+, 2014","Male, 2012","Male, 2014","Female, 2012","Female, 2014",Location
Connecticut,4.1,4,,,7.5,7.9,4,4,5.2,3.5,5.4,6,2.9,2,"Connecticut
(41.544654, -72.651713)"
United States,7,6.8,4,3.7,10.8,10.1,6.8,6.6,8.1,7.8,9.4,9.2,4.7,4.5,"United States
(18.060868, -64.840836)"
Maine,9.4,7.5,6.6,,18,9.8,7.3,8.1,9.1,9.3,13.2,10.1,5.8,5,"Maine
(45.252223, -68.986647)"
Massachusetts,2.9,3,1.8,1.2,4.7,4.4,2.2,3.1,3.9,3.7,4.1,4.6,1.7,1.5,"Massachusetts
(42.268546, -72.085064)"
Rhode Island,4.5,2.3,,,,,,,,,6.3,,,,"Rhode Island
(41.707447, -71.522488)"
New Hampshire,5,4.6,,,,9.4,,,6.8,,7.3,5,2.8,4.2,"New Hampshire
(43.657736, -71.500736)"
Vermont,8.4,4.5,,,19.2,,,,,,10.2,,6.5,,"Vermont
(43.622479, -72.51927)"
